"receptor" "pathway_id" "genes_in_cluster"
"Ifnar1" "mmu05160" "Oas1a,Oas2,Ddx58,Irf7,Eif2ak1,Stat3,Ifit1,Ifnar1,Ifnar2,Stat1,Stat2,Irf9,Pik3cd,Tnfrsf1a,Psme3"
"Ifnar1" "mmu05160" "Tbk1,Chuk,Nfkb1,Eif2ak2,Eif2ak3,Irf1,Socs3,Ppp2cb,Sos1,Sos2,Kras,Braf,Raf1,Araf,Mapk8,Pik3r1,Pik3ca,Pdpk1,Akt3,Gsk3b"
"Ifnar1" "mmu05160" "Irf3,Bad,Cdkn1a,Traf2,Tradd"
"Ifnar1" "mmu05160" "Ikbkb,Ikbkg,Eif3e,Ppp2r2d,Ppp2r2a,Ppp2ca,Pias1,Mapk9"
"Ifnar1" "mmu05160" "Eif2s1"
"Ifnar1" "mmu05160" "Pik3r2,Akt2,Nr1h3"
"Ifnar1" "mmu05161" "Hspg2,Rela,Akt1,Bad,Trp53,Bax,Stat5a,Stat6,Map2k2,Mapk3,Atf6b,Mavs"
"Ifnar1" "mmu05161" "Mapk8,Tgfbr1,Fas,Map3k1,Ywhaz,Pik3r1,Akt3,Chuk,Pten,Kras,Atf2,Creb1,Ddx3x,Tbk1,Tlr4,Cdkn1b"
"Ifnar1" "mmu05161" "Mapk9,Ddb2,Ikbkb,Ikbkg,Nras,Atp6ap1,Tlr2,Rb1"
"Ifnar1" "mmu05161" "Tgfb1,Fadd,Pik3cd,Tnf,Grb2,Ticam1"
"Ifnar1" "mmu05161" "Tgfb3,Egr2,Crebbp,Ep300,Nfatc1,Jun,Creb3l2"
"Ifnar1" "mmu05161" "Cdkn1a,Irf3"
"Ifnar1" "mmu05161" "Myc,Apaf1,Jak1,Stat1,Stat2,Stat3,Ifnar1,Ddx58,Ifih1,Irf7,Tirap"
"Ifnar1" "mmu05161" "Casp8,Birc5,Cdk4,E2f1,Ccne1,Ccna2"
"Ifnar1" "mmu05161" "Ddb1,Ywhab,Map2k4,Nfkb1,Pik3ca,Casp3,Nfatc3,Smad4,Raf1,Map2k1,Mapk1,Atf4,Fos,Tlr3,Myd88,Il6,E2f3,Cdk2"
"Ifnar1" "mmu05161" "Ywhaq,Cycs,Vdac3,Pcna,Ccnd1"
"Ifnar1" "mmu05161" "Nfkbia"
"Ifnar1" "mmu05161" "Bcl2,Lamtor5"
"Ifnar1" "mmu05161" "Pik3r2,Akt2,Casp9,Creb3l1"
"Ifnar1" "mmu05161" "Stat5b"
"Ifnar1" "mmu05161" "Creb3"
"Ifnar1" "mmu05161" "Elk1"
"Ifnar1" "mmu05162" "Msn,Il2rg,Pik3cd,Jak1,Stat3,Stat5a,Ddx58,Irak4,Irf7,Ifnar1,Stat1,Stat2,Irf9,Jak2,Oas1a,Oas2,Adar,Mx2,Ccne1,Cdk4,Eif2ak4,Tnfrsf10b"
"Ifnar1" "mmu05162" "Fyn,Pik3r1,Pik3ca,Akt3,Gsk3b,Tbk1,Chuk,Tlr4,Traf6,Map3k7,Tab2,Csnk2a1,Ifngr1,Ccnd2,Hspa8,Eif2ak3,Fas,Cblb"
"Ifnar1" "mmu05162" "Dok1,Ccnd1,Ccnd3,Eif2s1"
"Ifnar1" "mmu05162" "Pik3r2,Stat5b"
"Ifnar1" "mmu05162" "Akt1,Mavs,Nfkbib,Rela,Trp53"
"Ifnar1" "mmu05162" "Akt2"
"Ifnar1" "mmu05162" "Ifih1,Myd88,Irak1,Nfkbia,Nfkb1,Tnfaip3,Il6,Ifngr2,Cdk2,Eif2ak2"
"Ifnar1" "mmu05162" "Irf3,Cdkn1b,Rab9,Hspa1l,Hspa1a,Hspa2,Hspa1b"
"Ifnar1" "mmu05162" "Tlr2,Il1b"
"Ifnar1" "mmu05162" "Csnk2a2,Csnk2b,Ifnar2,Eif3h,Eif2ak1,Rchy1"
"Ifnar1" "mmu05162" "Tyk2,Oas1b"
"Ifnar1" "mmu05164" "Oas1a,Oas2,Oas1b,Map2k3,Ddx58,Nlrx1,Rela,Trim25,Ticam1,Pik3cd,Irak4,Irf7,Il1b,Tnf,Ccl2,Ccl5,Cxcl10,Tyk2,Stat1,Stat2,Irf9,Adar,Pml,H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,Pycard,Tnfrsf10b,Tnfrsf1a,Vdac1,Kpna2,Ddx39b,Rsad2,Rae1"
"Ifnar1" "mmu05164" "Dnajb1,Dnajc3,Hspa8,Eif2ak2,Eif2ak3,Eif2ak4,Map2k4,Mapk8,Atf2,Ifih1,Nfkb1,Tlr3,Tbk1,Crebbp,Ep300,Pik3r1,Pik3ca,Akt3,Tlr4,Myd88,Il6,Icam1,Jak1,Socs3,Ifngr1,Jak2,Fas,Gsk3b,Kpna1,Xpo1,Agfg1,Raf1,Map2k1,Mapk1,Actg1,Ivns1abp,Nup98"
"Ifnar1" "mmu05164" "Hspa1l,Hspa1a,Hspa2,Hspa1b,Jun,Irf3"
"Ifnar1" "mmu05164" "Eif2ak1,Map2k6,Mapk14,Map2k7,Ikbkb,Ifnar2,Mx2,Nxf1,Hnrnpul1"
"Ifnar1" "mmu05164" "Eif2s1,Nfkbia,Cycs,Fdps,Pabpn1,Nxt1"
"Ifnar1" "mmu05164" "Mapk9,Nxt2"
"Ifnar1" "mmu05164" "Mavs,Mapk3,Actb"
"Ifnar1" "mmu05164" "Nfkbib,Akt1,Map2k2,Cpsf4,Furin"
"Ifnar1" "mmu05164" "Pik3r2,Akt2,Casp9"
"Ifnar1" "mmu05164" "Ifnar1,Il33"
"Ifnar1" "mmu05164" "Ifngr2"
"Ifnar1" "mmu05168" "Tnfrsf14"
"Ifnar1" "mmu05168" "Traf2,Traf5,Rela,Myd88,Mcrs1,Trp53,Daxx,Cdk2,Taf5l,Tap2,H2-Q1,H2-T22,Gm11127,Gm7030,Socs3"
"Ifnar1" "mmu05168" "Traf3,Nfkbia,Ccl2,Eif2s1,Taf4b,Med8,Alyref,Cycs"
"Ifnar1" "mmu05168" "Mapk8,Chuk,Map3k7,Tbk1,Il6,Ppp1cb,Skp1a,Cul1,Srsf1,Srsf3,Srsf7,Csnk2a1,Hcfc2,Taf13,Hnrnpk,Fas,Clock"
"Ifnar1" "mmu05168" "Mapk9,Ikbkg,Ppp1cc,Tbp,Tbpl1,Taf5"
"Ifnar1" "mmu05168" "Jun,Eif2ak3,Ifngr1,Arntl"
"Ifnar1" "mmu05168" "Fos,Ptpn11,Traf6,Tab2,Tlr3,Ifih1,Usp7,Eif2ak2,Eif2ak4,Srsf5,Srsf6,Nxf1,Jak1,Jak2,Casp3"
"Ifnar1" "mmu05168" "Ikbkb,Eif2ak1,Ppp1ca,Ube2r2,Eef1d,Gltscr2,Srpk1,Srsf9,Srsf4,Csnk2a2,Csnk2b,Taf6l,Taf3,H2-T24,Ifnar2,Fadd,Casp8"
"Ifnar1" "mmu05168" "Nfkbib,Tab1,Irf3,Cdc34,Taf10,Alyref2,H2-Q7,H2-T23"
"Ifnar1" "mmu05168" "Nfkb1,Mavs,Crebbp,Ep300,Per1"
"Ifnar1" "mmu05168" "Tlr2,C3,Ifngr2"
"Ifnar1" "mmu05168" "Ticam1,Ccl5,Tnf,Il1b,Oas1b,H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,Cd74,H2-Q10,Tyk2"
"Ifnar1" "mmu05168" "Irf7,Ddx58,Ifit1,Oas1a,Oas2,Polr2a,Pml,Sp100,Cdk1,Hcfc1,Taf6,Gtf2i,Gtf2ird1,Tap1,H2-T9,H2-T10,H2-D1,H2-K1,H2-Q4,Ifnar1,Stat1,Stat2,Irf9,Tnfrsf1a"
"Ifnar1" "mmu05168" "Skp2,Srsf2,Taf9b,Hmgn1,C1qbp"
"Ifnar1" "mmu05168" "H2-M3"
"Ifnar2" "mmu04060" "Cxcl1,Csf1,Il1rap"
"Ifnar2" "mmu04060" "Cxcl2,Cxcl10,Cxcl16,Cxcl14,Ccl2,Ccl4,Ccl3,Ccl7,Ccl5,Ccl8,Ccl9,Clcf1,Tnf,Il1b,Il4ra,Csf2ra,Il2rg,Tnfrsf10b,Tnfrsf1b,Tnfrsf1a,Il17ra"
"Ifnar2" "mmu04060" "Cxcl12,Il6st,Pdgfrb,Acvr1b"
"Ifnar2" "mmu04060" "Ccl11,Vegfa,Bmp2,Il1r2"
"Ifnar2" "mmu04060" "Ccl27a,Vegfb,Flt3l,Tgfb1,Il11ra1,Ifnar2,Il10rb,Tnfrsf21"
"Ifnar2" "mmu04060" "Il6,Kitl,Il13ra1,Il15ra,Tnfrsf12a,Fas,Tgfbr1,Acvr2a,Bmpr2"
"Ifnar2" "mmu04060" "Tslp"
"Ifnar2" "mmu04060" "Pdgfa,Tnfsf9,Ifngr2"
"Ifnar2" "mmu04060" "Tnfsf12,Il3ra,Crlf2,Ltbr"
"Ifnar2" "mmu04060" "Tnfsf13,Cxcr4,Tnfrsf14"
"Ifnar2" "mmu04060" "Tgfb3,Lifr,Ifnar1,Ifngr1,Tgfbr2,Acvr1"
"Ifnar2" "mmu04151" "Igf1,Comp,Lpar6,Tsc1,Cdkn1b,Foxo3,Creb3l2"
"Ifnar2" "mmu04151" "Pdgfa,Pdgfrb,Itga7"
"Ifnar2" "mmu04151" "Csf1,Ywhag"
"Ifnar2" "mmu04151" "Kitl,Insr,Sos1,Sos2,Kras,Raf1,Map2k1,Mapk1,Tlr4,Rac1,Il6,Jak2,Col4a1,Col4a2,Thbs1,Itga6,Itgb1,Ptk2,Gnb1,Gng12,Pdpk1,Prkaa1,Rps6kb1,Pkn2,Sgk1,Akt3,Pten,Ppp2cb,Hsp90aa1,Hsp90ab1,Hsp90b1,Crtc2,Phlpp1,Phlpp2,Gsk3b,Ccnd2,Ywhaz,Ywhab,Creb1,Atf2,Atf4,Nr4a1,Chuk,Nfkb1,Mdm2,Pik3ca,Pik3r1"
"Ifnar2" "mmu04151" "Vegfa,Pgf,Nras,Tlr2,Syk,Itgav"
"Ifnar2" "mmu04151" "Vegfb,Gnb5,Gng5,Creb3l1,Pik3r2"
"Ifnar2" "mmu04151" "Fgfr1,Ifnar1,Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Lama4,Lamb1,Lamc1,Thbs2,Thbs3,Thbs4,Fn1,Vtn,Tnc,F2r,Gnb4,Gng11,Eif4b,Ppp2r5a,Rbl2,Creb3,Ikbkg,Ikbkb"
"Ifnar2" "mmu04151" "Igf1r"
"Ifnar2" "mmu04151" "Grb2,Map2k2,Mapk3,Il3ra,Gnb2,Stk11,Ddit4,Rptor,Eif4ebp1,Pkn1,Akt1,Ppp2r5b,G6pc3,Cdkn1a,Ccnd3,Bad,Atf6b,Rxra,Rela"
"Ifnar2" "mmu04151" "Il2rg,Spp1,Itgb5,Gng2,Bcl2l11,Casp9"
"Ifnar2" "mmu04151" "Il4ra,Jak1,Itga5,Ppp2r1a,Ppp2r1b,Ppp2r5c,Myc,Cdk2,Cdk4,Ccne1,Trp53"
"Ifnar2" "mmu04151" "Ifnar2,Mlst8,Eif4e2,Rps6,Ppp2r5d,Cdc37,Gys1,Pck2,Ywhae,Pik3cd"
"Ifnar2" "mmu04151" "Lamb2,Tnxb,Ppp2r3d"
"Ifnar2" "mmu04151" "Itga9,Mtor,Ccnd1,Bcl2l1"
"Ifnar2" "mmu04151" "Gng10,Gngt2,Akt2,Them4"
"Ifnar2" "mmu04151" "Tsc2,Rps6kb2"
"Ifnar2" "mmu04151" "Rheb,Eif4e,Ppp2ca,Ppp2r2d,Ppp2r2a,Ppp2r3c,Ppp2r5e,Mtcp1,Ywhaq,Ywhah,Bcl2,Mcl1"
"Ifnar2" "mmu04151" "Sgk3"
"Ifnar2" "mmu04380" "Csf1,Nfkbia"
"Ifnar2" "mmu04380" "Grb2,Traf2,Jund,Junb,Cyba,Socs1"
"Ifnar2" "mmu04380" "Mapk1,Pik3ca,Pik3r1,Akt3,Ifngr1,Tgfbr1,Tgfbr2,Traf6,Fyn,Chuk,Map3k7,Tab2,Nfkb1,Map2k1,Mapk8,Fos,Fosl2,Rac1,Ppp3ca,Ppp3cb,Ppp3r1,Creb1,Ctsk,Jak1,Socs3,Gab2,Cyld"
"Ifnar2" "mmu04380" "Mapk3,Akt1,Tnfrsf1a,Map3k14,Relb,Nfkb2,Rela,Tyk2"
"Ifnar2" "mmu04380" "Pik3cd,Il1b,Tnf,Fosb,Fcgr3,Sirpa,Tyrobp,Syk"
"Ifnar2" "mmu04380" "Pik3r2,Akt2,Tgfb1,Tab1,Ifnar2"
"Ifnar2" "mmu04380" "Ifngr2,Acp5,Sqstm1"
"Ifnar2" "mmu04380" "Stat1,Ikbkb,Nfatc1,Mapk14,Map2k7,Ifnar1,Stat2,Irf9"
"Ifnar2" "mmu04380" "Ikbkg,Map2k6,Mapk9"
"Ifnar2" "mmu04380" "Jun"
"Ifnar2" "mmu04380" "Ppp3cc"
"Ifnar2" "mmu04620" "Tlr2,Cd14,Pik3cd,Tnf,Il1b,Ccl5,Ccl3,Ccl4,Spp1"
"Ifnar2" "mmu04620" "Lbp,Ikbkb,Map2k7,Jun"
"Ifnar2" "mmu04620" "Ly96"
"Ifnar2" "mmu04620" "Tlr3,Casp8,Mapk14,Cxcl10"
"Ifnar2" "mmu04620" "Tlr4,Ctsk,Rac1,Pik3ca,Pik3r1,Akt3,Tollip,Irak1,Traf6,Tab2,Map3k7,Chuk,Map3k8,Mapk1,Map2k4,Mapk8,Fos,Il6,Ripk1,Tbk1"
"Ifnar2" "mmu04620" "Pik3r2,Akt2,Tab1"
"Ifnar2" "mmu04620" "Akt1,Fadd,Irak4,Rela,Map2k2,Mapk3,Ticam1,Irf7,Stat1"
"Ifnar2" "mmu04620" "Myd88,Nfkbia,Nfkb1,Map2k1,Map2k3,Traf3"
"Ifnar2" "mmu04620" "Tirap,Ifnar1"
"Ifnar2" "mmu04620" "Ikbkg,Map2k6,Mapk9,Ifnar2"
"Ifnar2" "mmu04620" "Irf3"
"Ifnar2" "mmu04630" "Il6,Il15ra,Socs3,Socs5,Socs6,Mcl1,Stam,Ptpn2,Ptpn11,Raf1"
"Ifnar2" "mmu04630" "Tslp,Ifnar2,Stat5b,Pias1,Pik3r2"
"Ifnar2" "mmu04630" "Il2rg,Il3ra,Crlf2,Csf2ra,Stat5a,Pik3cd,Akt1"
"Ifnar2" "mmu04630" "Il4ra,Ifngr2,Pim1"
"Ifnar2" "mmu04630" "Il10rb,Il11ra1,Bcl2"
"Ifnar2" "mmu04630" "Il13ra1,Il6st,Ifnar1,Jak1,Jak2,Stat1,Stat2,Stat3,Myc,Stam2,Irf9"
"Ifnar2" "mmu04630" "Ifngr1,Lifr,Socs2,Socs4,Ep300,Pias2,Fhl1,Sos1,Sos2,Pik3ca,Pik3r1,Akt3"
"Ifnar2" "mmu04630" "Tyk2,Crebbp,Pias3,Grb2"
"Ifnar2" "mmu04630" "Stat6,Socs7,Bcl2l1,Ccnd1,Ccnd2,Mtor"
"Ifnar2" "mmu04630" "Cish,Socs1,Ccnd3,Cdkn1a,Pias4"
"Ifnar2" "mmu04630" "Akt2"
"Ifnar2" "mmu04650" "H2-T23,H2-D1,H2-K1,Shc1,Grb2,Nfatc1,Ifnar1"
"Ifnar2" "mmu04650" "Ptpn11,Rac1,Map2k1,Mapk1,Tnfrsf10b,Casp3"
"Ifnar2" "mmu04650" "Icam1,Nras,Araf,Raf1,Ifngr2"
"Ifnar2" "mmu04650" "Vav2,Mapk3"
"Ifnar2" "mmu04650" "Vav3,Plcg1,Pik3ca,Pik3r1,Fyn,Sos1,Sos2,Kras,Braf,Ppp3ca,Ppp3cb,Ppp3r1,Ifngr1,Fas"
"Ifnar2" "mmu04650" "Map2k2,Tnf,Tyrobp,Fcer1g,Syk,Sh3bp2,Pik3cd,Bid"
"Ifnar2" "mmu04650" "Pik3r2,Ifnar2"
"Ifnar2" "mmu04650" "Ppp3cc"
"Ifnar2" "mmu05160" "Ldlr,Traf3,Tlr3,Traf6,Ripk1,Nfkbia,Eif2ak4,Jak1,Ppp2r1b,Nras,Mapk14,Mapk1"
"Ifnar2" "mmu05160" "Scarb1,Oas1b,Mavs,Ticam1,Rela,Tyk2,Ppp2r1a,Grb2,Mapk3,Akt1,Trp53,Tnf,Rxra"
"Ifnar2" "mmu05160" "Cd81"
"Ifnar2" "mmu05160" "Oas1a,Oas2,Ddx58,Irf7,Eif2ak1,Stat3,Ifit1,Ifnar1,Ifnar2,Stat1,Stat2,Irf9,Pik3cd,Tnfrsf1a,Psme3"
"Ifnar2" "mmu05160" "Tbk1,Chuk,Nfkb1,Eif2ak2,Eif2ak3,Irf1,Socs3,Ppp2cb,Sos1,Sos2,Kras,Braf,Raf1,Araf,Mapk8,Pik3r1,Pik3ca,Pdpk1,Akt3,Gsk3b"
"Ifnar2" "mmu05160" "Irf3,Bad,Cdkn1a,Traf2,Tradd"
"Ifnar2" "mmu05160" "Ikbkb,Ikbkg,Eif3e,Ppp2r2d,Ppp2r2a,Ppp2ca,Pias1,Mapk9"
"Ifnar2" "mmu05160" "Eif2s1"
"Ifnar2" "mmu05160" "Pik3r2,Akt2,Nr1h3"
"Ifnar2" "mmu05162" "Msn,Il2rg,Pik3cd,Jak1,Stat3,Stat5a,Ddx58,Irak4,Irf7,Ifnar1,Stat1,Stat2,Irf9,Jak2,Oas1a,Oas2,Adar,Mx2,Ccne1,Cdk4,Eif2ak4,Tnfrsf10b"
"Ifnar2" "mmu05162" "Fyn,Pik3r1,Pik3ca,Akt3,Gsk3b,Tbk1,Chuk,Tlr4,Traf6,Map3k7,Tab2,Csnk2a1,Ifngr1,Ccnd2,Hspa8,Eif2ak3,Fas,Cblb"
"Ifnar2" "mmu05162" "Dok1,Ccnd1,Ccnd3,Eif2s1"
"Ifnar2" "mmu05162" "Pik3r2,Stat5b"
"Ifnar2" "mmu05162" "Akt1,Mavs,Nfkbib,Rela,Trp53"
"Ifnar2" "mmu05162" "Akt2"
"Ifnar2" "mmu05162" "Ifih1,Myd88,Irak1,Nfkbia,Nfkb1,Tnfaip3,Il6,Ifngr2,Cdk2,Eif2ak2"
"Ifnar2" "mmu05162" "Irf3,Cdkn1b,Rab9,Hspa1l,Hspa1a,Hspa2,Hspa1b"
"Ifnar2" "mmu05162" "Tlr2,Il1b"
"Ifnar2" "mmu05162" "Csnk2a2,Csnk2b,Ifnar2,Eif3h,Eif2ak1,Rchy1"
"Ifnar2" "mmu05162" "Tyk2,Oas1b"
"Ifnar2" "mmu05164" "Oas1a,Oas2,Oas1b,Map2k3,Ddx58,Nlrx1,Rela,Trim25,Ticam1,Pik3cd,Irak4,Irf7,Il1b,Tnf,Ccl2,Ccl5,Cxcl10,Tyk2,Stat1,Stat2,Irf9,Adar,Pml,H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,Pycard,Tnfrsf10b,Tnfrsf1a,Vdac1,Kpna2,Ddx39b,Rsad2,Rae1"
"Ifnar2" "mmu05164" "Dnajb1,Dnajc3,Hspa8,Eif2ak2,Eif2ak3,Eif2ak4,Map2k4,Mapk8,Atf2,Ifih1,Nfkb1,Tlr3,Tbk1,Crebbp,Ep300,Pik3r1,Pik3ca,Akt3,Tlr4,Myd88,Il6,Icam1,Jak1,Socs3,Ifngr1,Jak2,Fas,Gsk3b,Kpna1,Xpo1,Agfg1,Raf1,Map2k1,Mapk1,Actg1,Ivns1abp,Nup98"
"Ifnar2" "mmu05164" "Hspa1l,Hspa1a,Hspa2,Hspa1b,Jun,Irf3"
"Ifnar2" "mmu05164" "Eif2ak1,Map2k6,Mapk14,Map2k7,Ikbkb,Ifnar2,Mx2,Nxf1,Hnrnpul1"
"Ifnar2" "mmu05164" "Eif2s1,Nfkbia,Cycs,Fdps,Pabpn1,Nxt1"
"Ifnar2" "mmu05164" "Mapk9,Nxt2"
"Ifnar2" "mmu05164" "Mavs,Mapk3,Actb"
"Ifnar2" "mmu05164" "Nfkbib,Akt1,Map2k2,Cpsf4,Furin"
"Ifnar2" "mmu05164" "Pik3r2,Akt2,Casp9"
"Ifnar2" "mmu05164" "Ifnar1,Il33"
"Ifnar2" "mmu05164" "Ifngr2"
"Ifnar2" "mmu05168" "Tnfrsf14"
"Ifnar2" "mmu05168" "Traf2,Traf5,Rela,Myd88,Mcrs1,Trp53,Daxx,Cdk2,Taf5l,Tap2,H2-Q1,H2-T22,Gm11127,Gm7030,Socs3"
"Ifnar2" "mmu05168" "Traf3,Nfkbia,Ccl2,Eif2s1,Taf4b,Med8,Alyref,Cycs"
"Ifnar2" "mmu05168" "Mapk8,Chuk,Map3k7,Tbk1,Il6,Ppp1cb,Skp1a,Cul1,Srsf1,Srsf3,Srsf7,Csnk2a1,Hcfc2,Taf13,Hnrnpk,Fas,Clock"
"Ifnar2" "mmu05168" "Mapk9,Ikbkg,Ppp1cc,Tbp,Tbpl1,Taf5"
"Ifnar2" "mmu05168" "Jun,Eif2ak3,Ifngr1,Arntl"
"Ifnar2" "mmu05168" "Fos,Ptpn11,Traf6,Tab2,Tlr3,Ifih1,Usp7,Eif2ak2,Eif2ak4,Srsf5,Srsf6,Nxf1,Jak1,Jak2,Casp3"
"Ifnar2" "mmu05168" "Ikbkb,Eif2ak1,Ppp1ca,Ube2r2,Eef1d,Gltscr2,Srpk1,Srsf9,Srsf4,Csnk2a2,Csnk2b,Taf6l,Taf3,H2-T24,Ifnar2,Fadd,Casp8"
"Ifnar2" "mmu05168" "Nfkbib,Tab1,Irf3,Cdc34,Taf10,Alyref2,H2-Q7,H2-T23"
"Ifnar2" "mmu05168" "Nfkb1,Mavs,Crebbp,Ep300,Per1"
"Ifnar2" "mmu05168" "Tlr2,C3,Ifngr2"
"Ifnar2" "mmu05168" "Ticam1,Ccl5,Tnf,Il1b,Oas1b,H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,Cd74,H2-Q10,Tyk2"
"Ifnar2" "mmu05168" "Irf7,Ddx58,Ifit1,Oas1a,Oas2,Polr2a,Pml,Sp100,Cdk1,Hcfc1,Taf6,Gtf2i,Gtf2ird1,Tap1,H2-T9,H2-T10,H2-D1,H2-K1,H2-Q4,Ifnar1,Stat1,Stat2,Irf9,Tnfrsf1a"
"Ifnar2" "mmu05168" "Skp2,Srsf2,Taf9b,Hmgn1,C1qbp"
"Ifnar2" "mmu05168" "H2-M3"
"Il10ra" "mmu04060" "Cxcl1,Csf1,Il1rap"
"Il10ra" "mmu04060" "Cxcl2,Cxcl10,Cxcl16,Cxcl14,Ccl2,Ccl4,Ccl3,Ccl7,Ccl5,Ccl8,Ccl9,Clcf1,Tnf,Il1b,Il4ra,Csf2ra,Il2rg,Tnfrsf10b,Tnfrsf1b,Tnfrsf1a,Il17ra"
"Il10ra" "mmu04060" "Cxcl12,Il6st,Pdgfrb,Acvr1b"
"Il10ra" "mmu04060" "Ccl11,Vegfa,Bmp2,Il1r2"
"Il10ra" "mmu04060" "Ccl27a,Vegfb,Flt3l,Tgfb1,Il11ra1,Ifnar2,Il10rb,Tnfrsf21"
"Il10ra" "mmu04060" "Il6,Kitl,Il13ra1,Il15ra,Tnfrsf12a,Fas,Tgfbr1,Acvr2a,Bmpr2"
"Il10ra" "mmu04060" "Tslp"
"Il10ra" "mmu04060" "Pdgfa,Tnfsf9,Ifngr2"
"Il10ra" "mmu04060" "Tnfsf12,Il3ra,Crlf2,Ltbr"
"Il10ra" "mmu04060" "Tnfsf13,Cxcr4,Tnfrsf14"
"Il10ra" "mmu04060" "Tgfb3,Lifr,Ifnar1,Ifngr1,Tgfbr2,Acvr1"
"Il10ra" "mmu04630" "Il6,Il15ra,Socs3,Socs5,Socs6,Mcl1,Stam,Ptpn2,Ptpn11,Raf1"
"Il10ra" "mmu04630" "Tslp,Ifnar2,Stat5b,Pias1,Pik3r2"
"Il10ra" "mmu04630" "Il2rg,Il3ra,Crlf2,Csf2ra,Stat5a,Pik3cd,Akt1"
"Il10ra" "mmu04630" "Il4ra,Ifngr2,Pim1"
"Il10ra" "mmu04630" "Il10rb,Il11ra1,Bcl2"
"Il10ra" "mmu04630" "Il13ra1,Il6st,Ifnar1,Jak1,Jak2,Stat1,Stat2,Stat3,Myc,Stam2,Irf9"
"Il10ra" "mmu04630" "Ifngr1,Lifr,Socs2,Socs4,Ep300,Pias2,Fhl1,Sos1,Sos2,Pik3ca,Pik3r1,Akt3"
"Il10ra" "mmu04630" "Tyk2,Crebbp,Pias3,Grb2"
"Il10ra" "mmu04630" "Stat6,Socs7,Bcl2l1,Ccnd1,Ccnd2,Mtor"
"Il10ra" "mmu04630" "Cish,Socs1,Ccnd3,Cdkn1a,Pias4"
"Il10ra" "mmu04630" "Akt2"
"Il10ra" "mmu05145" "Ifngr1,Map3k7,Mapk8,Chuk,Birc2,Xiap,Tlr4,Hspa8,Itga6,Itgb1,Gnai3,Pik3ca,Pik3r1,Pdpk1,Akt3"
"Il10ra" "mmu05145" "Ifngr2,Tlr2"
"Il10ra" "mmu05145" "Jak1,Jak2,Traf6,Tab2,Mapk1,Mapk14,Birc3,Lama4,Lamb1,Lamc1,Casp8,Casp3"
"Il10ra" "mmu05145" "Stat1,Igtp,Irak4,Mapk3,Rela,Tnfrsf1a,Gnai2,Akt1,Tyk2,Stat3,Tgfb1"
"Il10ra" "mmu05145" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,Tnf,Pik3cd,Ppif"
"Il10ra" "mmu05145" "Irgm1,Myd88,Irak1,Map2k3,Nfkb1"
"Il10ra" "mmu05145" "Socs1,Nfkbib,Bad"
"Il10ra" "mmu05145" "Tab1,Casp9,Pik3r2,Akt2"
"Il10ra" "mmu05145" "Mapk9,Map2k6,Ikbkb,Ikbkg"
"Il10ra" "mmu05145" "Nfkbia,Bcl2l1,Ldlr,Cycs"
"Il10ra" "mmu05145" "Bcl2,Hspa1l,Hspa1a,Hspa2,Hspa1b,Lamb2,Il10rb,Tgfb3"
"Il10ra" "mmu05145" "Ly96"
"Il10ra" "mmu05152" "Tnf,H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,Cd74,Ctss,Fcer1g,Syk,Cd14,Il1b,Ctsd,Atp6v0a1,Tcirg1,Atp6v0d1,Fcgr3"
"Il10ra" "mmu05152" "Tnfrsf1a,Tradd,Bax,Akt1,Bad,Rfxank,Nfyc,Rela,Mapk3,Sphk2,Calm3,Rab5c"
"Il10ra" "mmu05152" "Fadd,Bid,Stat1,Irak4,Cebpb,Tgfb1,Atp6v0c"
"Il10ra" "mmu05152" "Casp8,Rfx5,Mapk14"
"Il10ra" "mmu05152" "Casp3,Apaf1,Ifngr2,Jak1,Jak2,Tirap,Myd88,Irak1,Traf6,Mapk1,Raf1,Mrc2"
"Il10ra" "mmu05152" "Cycs,Bcl10,Hspa9,Hspd1,Il6,Atp6v1h"
"Il10ra" "mmu05152" "Casp9,Akt2,Calml4"
"Il10ra" "mmu05152" "Akt3,Camk2d,Camk2g,Ifngr1,Nfya,Creb1,Crebbp,Ep300,Malt1,Lbp,Tlr4,Nfkb1,Mapk8,Cebpg,Arhgef12,Tgfb3,Rab5a,Rab5b,Eea1,Rab7,Lamp2,Ppp3ca,Ppp3cb,Ppp3r1"
"Il10ra" "mmu05152" "Bcl2,Nfyb,Il10rb,Mapk9,Rhoa,Calm1,Calm2,Pik3c3"
"Il10ra" "mmu05152" "Rfxap,Atp6v0b"
"Il10ra" "mmu05152" "Ripk2,Atp6v0a2"
"Il10ra" "mmu05152" "Tlr2,C3,Atp6ap1,Lamp1,Ppp3cc"
"Il10ra" "mmu05152" "Irak2,Plk3,Sphk1"
"Il10ra" "mmu05152" "Camp"
"Il10ra" "mmu05169" "Polr2a,H2-D1,H2-K1,H2-Q4,Map3k14,Map2k7,Tyk2,Stat3"
